RSSI,SNR,BER,Distance,Interference,Channel_Quality
-77.0507383501894,4.18271361337601,0.003672136250082114,83.36436834911841,0.15144552193535732,Poor
-52.626571450859984,25.457209981745468,0.010802575413069138,381.71423918183535,0.4327714843418189,Good
-84.87915210037391,28.259029059476045,0.03388606493387516,805.7763997415123,0.5956798241615295,Poor
-86.89909672988354,1.2634457930256815,0.0802585679579813,439.13751042807803,0.08061540516960175,Poor
-58.11872210591112,37.448489849747595,0.05720486433693009,997.210530363921,0.9395685890251657,Fair
-57.56189270339361,2.0788513460588964,0.05126677259564164,563.4686920971361,0.7551336174451959,Poor
-51.75420591010761,21.65185341204282,0.029348882320812165,327.95053110959395,0.5866239182836627,Fair
-46.43451997664031,28.362420778036658,0.09317537194328164,227.9102126457056,0.8284386709389908,Fair
-31.44887523224792,34.83876494984342,0.03970150412371917,357.0153289433002,0.08018675681211329,Fair
-59.02197910192828,28.56347728529711,0.00870927667957715,378.8079410219553,0.4768388777331244,Good
-70.62261162352524,32.069123322791675,0.06170665161178013,78.02654094672137,0.6300931268616634,Fair
-42.28882831387778,13.578007701712242,0.011383839347660142,375.87845743250546,0.8286529061182892,Fair
-73.75006492427555,32.59300454986049,0.03452231428016921,469.59613454183267,0.7834695600492677,Fair
-63.661714757661834,3.2045938553870057,0.05074119387178089,725.5103747164167,0.27706924971339963,Poor
-85.29261711946404,35.792666242421106,0.08742225246851759,660.1621898743919,0.9408801695592043,Poor
-88.47895539507255,21.90369504614945,0.04935465803401187,711.6779986768627,0.12434584143087035,Poor
-32.2410951193245,32.69191079849975,0.07022587660316643,18.280045058088525,0.8751336186211521,Fair
-39.84119276926765,18.092731380732005,0.09928168389990705,225.49072558473068,0.9709402496046186,Fair
-48.24154763437812,25.743107807860998,0.013148911989798163,665.0674455158579,0.17715352322262556,Good
-65.46282333514381,21.056106437444527,0.027473152551951954,489.14947449794965,0.7220660642037853,Fair
-79.60234079574926,29.263580870213275,0.03945760755976464,15.260340911662487,0.040285518777998464,Poor
-80.61377743973483,3.265199281223583,0.04218281785388314,806.4496960075041,0.40542282513915495,Poor
-74.98542611012428,2.414083359622552,0.04110210752655458,775.081477557434,0.516283299197674,Poor
-57.04640011763277,9.884129360405858,0.0907611002556555,552.934971363627,0.5806452259096341,Poor
-47.12424463799626,6.381787204527534,0.07140326444668564,75.7986925185094,0.9359372482485595,Poor
-50.38815739693612,34.87134266368807,0.060790521409070375,768.8498990372588,0.6722506872941947,Fair
-73.20396618324344,8.768559494321773,0.03093727178627821,587.8764518540503,0.481277951219237,Poor
-32.70808316020835,39.03461023276525,0.08237903842212947,784.1403773863796,0.8096750362658893,Fair
-45.72618499825389,13.475831670844274,0.0955060511484989,754.229522471882,0.9505328209544089,Fair
-56.73875684931596,7.284716627547971,0.08211982825502266,804.9720512382587,0.022066148682290843,Poor
-53.29675522593887,31.587940285699165,0.00015651051914729043,522.8279857405786,0.9825212722560387,Good
-64.8239962543326,26.348311020035045,0.0636401370183407,148.92127301157984,0.08613213906368034,Fair
-75.13614062993055,19.92782865812556,0.005113538144210073,674.4458986458918,0.8143867792687614,Poor
-68.64163928092431,22.21454203750525,0.025760722033372187,624.2690472014509,0.2803347525514125,Fair
-44.52923337213785,28.768071130890554,0.005952470034777169,744.8306553270963,0.13217965775387175,Good
-89.13639068221465,9.138189653251949,0.060379545294938775,178.18219599022794,0.4398556397138349,Poor
-83.03564156958502,39.853356642269674,0.06865899134926068,203.02544790128633,0.6439565794476135,Poor
-87.23984147869484,38.991726485871325,0.011448763806590512,891.5054220471352,0.380951845023475,Poor
-87.5562718608618,26.013027453877477,0.03838388830449795,752.4780204675501,0.05456540828269896,Poor
-38.67236495933957,7.981698037165805,0.0456236508955542,909.1462038133196,0.5994611396587166,Poor
-47.780528437198576,27.209129697251655,0.03690530217609166,761.1281679522815,0.9024032761106747,Fair
-61.54957025476049,2.8879363591670337,0.012102500048519305,601.1837529303989,0.3832153659472517,Poor
-84.12995036093992,1.2261000882322426,0.041894779018747545,657.5914096575949,0.21633277763082703,Poor
-60.50304749299006,10.307315540448547,0.07511780478084182,890.2366447006099,0.4425773459328154,Fair
-61.591693753166055,18.504918269572652,0.007100766453325547,583.0186869668211,0.04836271104878087,Fair
-79.60788780539909,34.73090021633522,0.008018001408190345,636.0674110851036,0.8204875844802748,Poor
-63.96890104572162,29.086762790652323,0.035477129183598424,164.91194884356457,0.8263408109501867,Fair
-66.08971593615759,29.70826084799924,0.09417257116189251,479.18200791494166,0.5880004634296284,Fair
-53.048994116867014,17.019733377923014,0.0668572646722914,719.233140838518,0.3531028889383895,Fair
-51.89438094794137,13.837399701878518,0.06786699566725649,278.23327133320174,0.7997833644457834,Fair
-87.28175941367734,14.841550519384107,0.0361919990837865,210.23163871928958,0.5546870247883672,Poor
-67.52324312241173,39.505982549442315,0.05936607912085384,320.6885401421714,0.8259323085500162,Fair
-52.44840505714582,1.6043676564992992,0.0010131184027743379,249.08562171290512,0.6314587925830206,Poor
-59.811824485194734,34.681259844897944,0.06360960464095422,222.7635106660319,0.7844054732127973,Fair
-38.610609528700664,23.147016342895736,0.09132869475762367,430.6023344394061,0.59856299321776,Fair
-50.4783821028633,17.54461676758362,0.06125734683448192,908.7601287446987,0.4141410682156662,Fair
-80.22393437511423,29.01030641660546,0.0873698593466345,511.9890502713311,0.9579458599261376,Poor
-85.76587515597421,19.466757656988115,0.07239730554660938,196.0411770071698,0.5411138248788447,Poor
-51.45484330762106,34.93692952326642,0.012055841640369026,86.20195268706533,0.6050895185405384,Good
-88.40932136750268,36.02807456045034,0.09024533072858418,699.194583686546,0.22048763941474925,Poor
-54.8534651235922,16.868837074938217,0.006644384435577489,388.97077679202397,0.6256507894272765,Fair
-33.586185514502546,11.073111889402064,0.05339674725477638,823.6126371195056,0.5716076494829438,Fair
-55.47154932744726,23.694013143734487,0.014213712379345766,662.9156609543625,0.18483839794702495,Fair
-66.70980442760869,36.49453382466764,0.0011706610730904067,798.2790360359548,0.059587097353143714,Fair
-51.40270689345881,8.426487560226663,0.0422034260127639,279.22657902426425,0.6043593197147711,Poor
-62.504826570509,24.91866334253931,0.029504070765415627,695.4353332364475,0.7636922693503205,Fair
-57.2629926410439,25.262408803700822,0.048600049379760306,271.4213648467816,0.5234013709220082,Fair
-33.51211147340849,29.32452089661124,0.05771998867345508,939.6777946557887,0.2267726253196457,Fair
-66.83384173195354,5.262707405090392,0.004373907230894736,640.0105387180406,0.6665219766930349,Poor
-32.328566170565146,28.63299858728354,0.012300329512374565,331.26668217358866,0.08010572660960225,Good
-35.678961482636176,36.36130082662564,0.055864239645042536,276.81674366934993,0.4418337048019546,Fair
-78.25253191264221,7.187324354809679,0.034316735317265826,199.01731922092708,0.1633667583984202,Poor
-85.83832194749007,9.501732996955106,0.07291734875494481,697.6945493047905,0.18445905105988336,Poor
-83.9533199173544,38.855803761665584,0.06522916485919397,226.52845686794802,0.20229394915820365,Poor
-88.90669046090701,7.239078108379591,0.08456043629899068,599.3502332682142,0.3867070570439779,Poor
-84.3334223546443,34.17540373478317,0.06924928266692253,271.9886766561038,0.051150205620397626,Poor
-49.01959359501859,19.69111425792139,0.04299310773901482,665.3492553459299,0.3977934409290982,Fair
-85.72868109238627,9.889242976127083,0.06729666223944324,816.7903312551338,0.5117074471147008,Poor
-70.86146218237432,34.829996050900455,0.027538117425541853,780.2449907132067,0.4832942849663252,Fair
-39.30748134183273,17.81221020010662,0.03063134987782127,763.2428176214739,0.38278410040304056,Fair
-88.60368385585045,20.59269415718761,0.07889851599207934,195.84518163532954,0.8391466080707525,Poor
-41.13189104466385,14.369334775990627,0.04464195164015822,97.50109751467352,0.1453266924205041,Fair
-73.088713513596,23.718034057397098,0.07983803405183526,701.9593402025117,0.505696743781374,Fair
-82.91011034270062,6.540954903400911,0.08224223736682784,374.6637416564078,0.062041416956554296,Poor
-48.195770078150964,15.643261466070427,0.08575623376612838,438.02276413931384,0.07115567887790974,Fair
-52.26342919320696,38.7764928934115,0.09166352358412073,40.83760186545715,0.5738658496770963,Fair
-37.35167918837682,10.325337308045102,0.04309852205132963,266.9806847822987,0.566018424887821,Fair
-45.895737371766856,26.269466581651688,0.031886681832113885,43.33963983571938,0.878033512844457,Fair
-41.791144176909086,13.007602568987796,0.05821987465941139,880.3939148752352,0.5578736756600732,Fair
-73.0779256457216,30.938925027464027,0.037117242343762756,250.96271638634516,0.9597910204048502,Fair
-79.35362737321663,5.234946428733993,0.0601074166800233,561.763797877278,0.04869484839992977,Poor
-44.9631149015485,38.79284180314179,0.07055858626438247,48.58952745451911,0.09800768478074107,Fair
-41.58991564396416,18.15158165534557,0.06884050184921368,670.1789173926015,0.04406586157038139,Fair
-30.5696914799596,9.442018533858558,0.03745528870201214,329.7970722965529,0.18527685033354002,Poor
-65.24293938531441,2.9398698932005063,0.016686020169875283,898.9399950880892,0.5412701109416781,Poor
-67.67891485243301,6.79031620350163,0.043052933846220755,889.2370070446955,0.645572181427428,Poor
-43.41522235548019,20.790957942240706,0.014259414408190875,332.0377121781303,0.0455851579486688,Fair
-69.55178758481892,13.480127057251451,0.08900970351838083,901.9512867335632,0.9459708898455993,Fair
-34.15456046378612,33.15533463530438,0.034587746073785744,996.196096763791,0.842165376650381,Fair
-38.495234889419294,17.235500946472236,0.01544597472233238,827.1615074827085,0.2966124821570931,Fair
-64.2603583574989,9.948570903505196,0.002544775990575088,846.4226342776767,0.07718753022646796,Poor
-44.947735932510156,24.685799464161203,0.06458223862864843,256.518648747999,0.16988707321905727,Fair
-44.72742755491906,28.271088675417833,0.06369023174547432,580.9353748691788,0.12694441375497267,Fair
-83.81256786984405,6.681676316037994,0.034060416658129165,76.58335482769418,0.12328377929894685,Poor
-35.846825599226,6.7047686515327065,0.007171188884765101,103.96875745345301,0.5185616886657339,Poor
-59.684857653128574,1.4668570773417189,0.0409628894895232,998.9036859129577,0.2458474424934003,Poor
-40.412552033535505,29.45608060262562,0.03112174950633936,333.3728569316518,0.35813971652914445,Fair
-70.79702393816329,26.552181104872204,0.06771206397350094,750.7020729283579,0.9895053333843224,Fair
-36.26860629022797,18.985235029992555,0.060577924945269035,808.5984024965483,0.6843142489253448,Fair
-66.64789927595021,33.76681795876789,0.036459372819754,859.4430382971569,0.9489806670470013,Fair
-89.3497409111821,32.22680611800213,0.02178925542549901,997.652014428135,0.1425565550331156,Poor
-35.67708141484418,23.414174575870085,0.0988035966155592,249.08152040429917,0.38213947483256927,Fair
-84.52279939283198,34.73085122053035,0.04540016211961149,49.94731859110271,0.5547318032823543,Poor
-70.84118174457511,8.233648401470731,0.06882742357802371,417.0796028146401,0.07675806188873802,Poor
-32.99628197695171,4.476784775909115,0.014055296757836079,138.77986313065747,0.004187443627957865,Poor
-32.96357118374664,10.789984460679584,0.04855896996593978,32.20163027043458,0.6704343337969175,Fair
-55.59372671260283,2.283474243572594,0.002753671986946549,366.82255887007125,0.6418195168014353,Poor
-52.08976726981204,21.24678112004128,0.050545511791044995,785.9008685644841,0.41078880999961176,Fair
-63.09326868130081,37.464227691798456,0.09640174071177024,570.5188843128202,0.48964407603203264,Fair
-72.40735369811613,1.5737416267403859,0.038420671298580025,319.6502093182505,0.4154430005920896,Poor
-70.28012727780504,4.884396560401072,0.003899601257491159,657.7985854377926,0.024005044844888856,Poor
-49.64889263537769,18.087961131337412,0.003095579091934353,239.6979985057226,0.3353716062174624,Fair
-44.8575282337392,37.3550007011162,0.03879867599468695,24.237631611364172,0.17708225539728983,Fair
-42.50525737644909,12.64624419907002,0.016002493646319404,766.7098525720631,0.09842418910136874,Fair
-42.62291143232677,20.289392347535696,0.0023352096328185913,627.505654015369,0.9567204338893498,Fair
-84.52763381707858,1.6629143620156839,0.07562136139501768,764.6795982559504,0.5993597250421656,Poor
-60.33478171784511,5.9337280384835545,0.04585230088818907,48.54863652078895,0.7286562842366027,Poor
-86.54647439900134,39.46520491835388,0.028924477197265454,838.7484315523457,0.3153637432661175,Poor
-57.02826706057587,38.60474785744182,0.09000831830164807,623.3309380359403,0.3931471294940152,Fair
-63.50816991759738,0.19759923737638463,0.011613896020052562,567.7613972055137,0.23692399389672347,Poor
-36.737749034502016,38.07247141692956,0.09559188289553193,628.3679076333863,0.09696567096542474,Fair
-68.94509924687529,25.564797512620014,0.031396671737735284,865.7889143996805,0.1790316374415838,Fair
-82.97597901434365,34.716731780800885,0.08884036723086813,591.067141493318,0.7975140452964858,Poor
-81.42049907682986,18.189594225354362,0.06029428764794616,585.1408760892975,0.6775458051837758,Poor
-44.309362096951666,20.62384114317001,0.08267073597414876,990.7723654951081,0.5469288759854769,Fair
-52.90691620102434,19.55386321027681,0.09840131632104643,759.1628653978823,0.47508987286676807,Fair
-83.93263943263258,26.674570301844174,0.028840543781874575,447.8708673966239,0.9224342836561245,Poor
-84.95359163310016,5.586050190252516,0.0961135485407593,710.3230300325985,0.0727349477786684,Poor
-47.9418521124528,1.198943594907118,0.038948189490242036,395.3381669748706,0.28060081323791597,Poor
-85.63421961814839,12.317197663647637,0.03855119047369224,236.586707858664,0.34993785357071405,Poor
-40.68839644257863,28.18723050946587,0.03403871042545057,600.8833581188818,0.7824258122127878,Fair
-47.625466370610226,8.074138084917934,0.05414076073475852,928.900277132812,0.9925146201619713,Poor
-85.11907316148601,26.937297332996692,0.01541450431784871,929.8481248153081,0.24067051475715306,Poor
-84.90973715488849,38.79648184429082,0.05537114853580112,348.4862253244354,0.8743073341370806,Poor
-30.801625289929476,3.7560286315767355,0.05417048124100041,532.400691559478,0.8306227604317913,Poor
-67.54375225463278,26.90408472900505,0.076190181260487,219.5195395841626,0.22465739764176662,Fair
-67.76147117598654,17.750008772182845,0.08336499619375856,995.6747984038947,0.3993325801992226,Fair
-41.23202596454985,34.72569017510021,0.04404413503124241,981.3067287892563,0.4096728692925191,Fair
-33.165085356968476,7.085991577895436,0.030233324935149377,653.0138404103728,0.9782206685265583,Poor
-30.839936170627745,27.70503808904658,0.025933489731709447,806.3699190806987,0.18089190137889832,Fair
-44.797308884463504,33.52461158592441,0.019462383670487193,717.949159670863,0.799157971104782,Good
-67.42442486814505,37.78456877896093,0.005764758219902489,597.2266368490735,0.3341927141731099,Fair
-84.98995699807988,27.329921131585834,0.03424479788347134,62.81451701900872,0.7308703457761604,Poor
-43.371185044353794,19.886990560337093,0.027024769213078326,460.21669912713446,0.42001100429566285,Fair
-56.495745015851696,24.713889608048554,0.09664173858664074,678.0384391457364,0.57835976311654,Fair
-64.54667944518143,34.756199379148725,0.055770882625004396,680.7562977448478,0.8326117733261311,Fair
-35.618736894315845,22.824389865553186,0.03472770390305076,379.39139223815977,0.8041655649838841,Fair
-83.32815106163092,1.2154823878734744,0.0580467600993696,942.2750667914503,0.8664231835397002,Poor
-60.44249374254845,37.23794782027911,0.013919670134569552,175.6834619144132,0.05961732534465902,Fair
-89.31878131395486,27.581070041262446,0.04440437492022029,505.355851753405,0.6920505530397448,Poor
-61.88036148035242,27.06053543108986,0.06262343214210639,693.9751367853146,0.13998737672176287,Fair
-86.62180345908976,8.627006095908687,0.04888978317924514,700.1644478328911,0.415818568018411,Poor
-82.87092502391569,26.355418809306286,0.04017788006543243,652.1525672011275,0.5485884150546885,Poor
-82.94842519337371,15.75457622616634,0.09938483888996982,282.53533131734156,0.40273948474683074,Poor
-51.04738187303619,26.049319081659682,0.08803147621489271,164.64450299975576,0.5196116758030075,Fair
-45.2373072440746,4.263721212319629,0.06234059581594401,639.5809235584437,0.9965263087986191,Poor
-54.99787409417042,26.313812184121442,0.05693773611822828,603.3090949780434,0.13521731371285473,Fair
-32.26964709152748,39.97654903082666,0.062066047982458405,187.56245018634857,0.6754560453364256,Fair
-67.50776522857775,1.9284815544222411,0.020131210782243326,708.0877541148577,0.3960009663856152,Poor
-72.85727482308836,39.08696736885269,0.03951377432643186,460.62027181631987,0.13300979890732878,Fair
-37.884052308632384,16.276318428914823,0.003945953289089932,671.0829856871214,0.15873676337430953,Fair
-76.58424968883284,34.83013801349037,0.04755460374868267,838.9934089724492,0.9492731062456169,Poor
-32.20664763356332,31.29541936233094,0.05430245839576632,178.03114429115394,0.879601496711762,Fair
-89.27073151861102,22.68065043946671,0.02277497361032096,28.953419316868313,0.9070419604150218,Poor
-31.807270397541657,29.53796837005306,0.09640288471655138,781.311560531829,0.9915327758273865,Fair
-87.41040528296543,35.14062245205392,0.0909454610937242,613.6004509010897,0.20831539000851795,Poor
-36.531413178115734,16.165612866041318,0.07221432354559058,702.6431739259004,0.35543933736406175,Fair
-58.33793345482201,13.081326462529548,0.05333866287653626,839.7734252387561,0.6692190299248667,Fair
-30.422112232841982,26.70373542254339,0.0869969159647685,804.7828254762555,0.48380253986064725,Fair
-85.57220611587607,32.31383767765034,0.013065234382346292,961.3109454595364,0.4183895333783335,Poor
-56.768742935920756,30.49140539106463,0.07905097942748851,540.575728063597,0.35781124933559305,Fair
-31.84184786285406,31.91254595434538,0.01248208139668483,493.6106763333063,0.5937806319434522,Good
-58.61412934979107,17.42333259251732,0.07942106625494055,407.8683278918228,0.575593428640082,Fair
-52.236081711884246,32.71336864700086,0.027576756825135697,162.1541324157625,0.16145783406424008,Fair
-48.25507866092297,4.808362214824338,0.08770905810181889,576.8811605532022,0.47173983751843906,Poor
-62.72753611393361,21.779563918433983,0.0944042093825398,284.242399082719,0.5534717762098499,Fair
-52.3465151949562,0.23034641992486282,0.014879596940511565,922.0944370908458,0.5702869387313905,Poor
-54.941141284613984,12.983433196010811,0.04626756050653935,587.3588962343266,0.2101071929123518,Fair
-35.93051937054066,14.658461394855916,0.09809873781626852,596.9117787030291,0.7422713922522868,Fair
-87.27321717951253,15.846907664370216,0.04834074359731466,361.3754142682399,0.025199094821069634,Poor
-73.14220862446618,27.81868826759449,0.08635475225145452,61.469458457930415,0.35483185554316266,Fair
-32.97531095540648,15.542324050813829,0.05887315221313199,41.42632771925874,0.7802126485356335,Fair
-36.58417296654502,17.947744904901228,0.03753299079196019,429.10179271166555,0.5638929210554023,Fair
-62.66059483285723,9.5017652349731,0.02857835555258702,93.71972431626547,0.26116243251086024,Poor
-52.792044131907794,14.930071665173603,0.02032230910860873,610.7784859847377,0.6949531193430477,Fair
-73.35712902113204,9.090785090526058,0.07617981913776972,882.1632755832609,0.5673909441560734,Poor
-78.71273041657432,2.9278369507377455,0.03865405068230279,884.085668353535,0.7962436094563872,Poor
-62.17809570360107,24.137943735255117,0.05112754622007512,662.45495603091,0.7350251861898234,Fair
-68.79886631843684,26.72851194220065,0.0492325480001182,219.1195131582017,0.6101079220362347,Fair
-54.98063328894767,24.77961384038458,0.057727902923313125,864.3668630452834,0.488177675310814,Fair
-85.33592178210091,18.539761752022894,0.08655771456245523,887.2325009600761,0.1331821256675234,Poor
-31.536311540030013,15.191431207169192,0.09807393435834294,204.6870491034291,0.26133301788538377,Fair
-30.827355331223828,34.53334598287301,0.0407584208573817,740.0518249129705,0.41909947291708527,Fair
-48.11029715881529,20.763271405448723,0.08275189221063031,293.65435343785174,0.5992992870063887,Fair
-57.834218019352775,19.16727510518924,0.07645277946547177,804.6139092294004,0.5137078552153048,Fair
-71.42834302282034,1.0256826322574275,0.05735289514555733,997.2655209045666,0.2881845259595295,Poor
-41.172298817583076,13.649913105046254,0.09560471436119332,39.725745276098884,0.006464357789710551,Fair
-48.916129646767246,15.207824751434282,0.02004745155284028,898.3922071330226,0.49623922190081393,Fair
-80.24298363930652,15.95291123587602,0.010926421030962141,626.4042282626715,0.2856259885622431,Poor
-35.344368930369455,23.206894769093292,0.08539619669554221,973.6487929731729,0.7346083007105351,Fair
-40.64776542460986,21.34410186907514,0.04391498166337483,470.35942235116335,0.02394626527048349,Fair
-33.01200520248456,24.316203711737785,0.08469688542070605,848.91405126566,0.5848278113057909,Fair
-46.456829496698404,30.59533046168513,0.0893090205195415,71.77012791229446,0.9414742375060654,Fair
-53.19508824385261,32.51942954864374,0.006245759361907144,341.9262595775128,0.1744092671114995,Good
-64.90541782256287,28.724923049059775,0.08834647629860608,76.34637237369787,0.47164949075059537,Fair
-34.036290998759206,38.22094783819739,0.04483190553694222,975.5897021442798,0.09142199181713817,Fair
-38.0361666299755,0.7293033070544652,0.05104324890042322,818.8041681991184,0.6256819122613526,Poor
-87.28687979362863,7.831119427341844,0.06265925110932102,854.0219470335107,0.5505316805962256,Poor
-88.41798153016488,0.3025149991256848,0.09263826067300868,938.5855791195553,0.40736552421283234,Poor
-67.41219798731703,25.89898856618412,0.001911609442976403,94.2524512585875,0.5213770214737412,Fair
-41.366800153090026,35.92122195799948,0.047684346831781715,391.74161658820003,0.8965746584690102,Fair
-30.76343224110333,9.739291863051971,0.06877220424305606,80.3245401535621,0.19629430231106704,Poor
-80.97498653378831,37.081381791852266,0.07227069576982285,218.68517053452834,0.022564511705347234,Poor
-54.35215707887189,2.410695611582434,0.0692532431537108,237.07211926729565,0.861664884699101,Poor
-67.14654860213871,37.37744107222057,0.013443512940812186,474.4161389371029,0.5771170823879065,Fair
-31.80513613112381,14.064907489585377,0.029939558837168125,275.87654577910615,0.8906584554618424,Fair
-39.47286461185748,4.056833137968661,0.035871552541701344,109.96832574958349,0.5969452234131726,Poor
-39.70027771733173,19.434870367453026,0.0804437207679505,175.81617820316663,0.8101610899597025,Fair
-61.87841041230178,10.271062708820317,0.027875987241455305,155.80280791657,0.42967336335514794,Fair
-65.1108298597401,11.394916078476914,0.021070496386720317,973.3460299331753,0.7498599312882688,Fair
-73.59557568415762,12.291598597051463,0.09574480190380963,761.6995818492888,0.913041466889856,Fair
-86.61747020094437,32.121035913306535,0.00088632851134689,968.0838506168664,0.5721229637222063,Poor
-38.116657424696804,21.566451067010178,0.09978208556819783,445.3430816428295,0.18078515056237954,Fair
-41.22593945219535,12.452307966240145,0.06768212988573956,285.58479684603003,0.26879761503019817,Fair
-30.016939602832167,24.413351332436733,0.08284692994491172,800.3102652370948,0.19864457689740578,Fair
-30.20178977556568,28.646026968927742,0.02946193963461932,332.9913788607353,0.24685702759573291,Fair
-56.67409766384235,10.90496002934135,0.0014315277667059979,306.3895399682948,0.3064154493510364,Fair
-43.86075508916937,16.54196406101406,0.07378695185615301,240.18093228575287,0.5551337867531885,Fair
-33.31405620705432,4.875443733477902,0.08341445970006758,138.382188441993,0.5879916294638328,Poor
-39.02115655935531,7.245973981387213,0.07404761319535191,263.8984304065983,0.4264997472418611,Poor
-75.15911389540814,27.24471415859931,0.01428502873008386,361.7665509891488,0.6154207798208354,Poor
-62.96735188139439,7.257533907825078,0.07534279222569691,677.2542660642731,0.08157492561136592,Poor
-82.2504350909103,21.006535346682405,0.07689227821076411,71.93919379725706,0.08778823705815997,Poor
-32.75693836447666,28.36185046889731,0.0658540515670055,218.40187026868952,0.17182946035765845,Fair
-53.6295219329472,4.2750769237897535,0.07661159327955863,810.9334038887596,0.5180774980403448,Poor
-76.28143166979224,22.692488785156144,0.08459214396777322,155.45270434793306,0.21399467869831357,Poor
-49.69795893564859,10.26251134805455,0.06136041142374585,349.2186950572963,0.28328440349257733,Fair
-52.91230557252625,38.517075009503195,0.008860471396967906,866.0123326395587,0.40031283617299407,Good
-68.51023691802956,19.341825868796988,0.04876278096672109,163.37605803200822,0.8118661240103798,Fair
-83.18654446802226,32.23970199100633,0.007764933467160506,91.909467262008,0.013862135912860118,Poor
-49.70560826443202,22.00906168625047,0.040754303103243086,489.6926151292107,0.6493788202366224,Fair
-58.7815379457724,1.7365013141927665,0.040710648912562764,309.395316165751,0.6688765310406853,Poor
-43.66089649586164,25.326055023760894,0.0066009844140241586,567.7742808390155,0.7986557803566365,Good
-58.790189933280395,38.05613368826628,0.034882053396947936,805.7668415786404,0.9327529390603132,Fair
-38.86910998088759,24.06447280585325,0.011099809879131485,145.77700327121573,0.020137848949289827,Fair
-56.885589673530866,32.767554377071605,0.08082352100092222,584.8920937087421,0.15378370551321618,Fair
-56.343721707876824,35.36825853393631,0.09476880259644709,510.4536727859653,0.886171294055993,Fair
-37.4007838404993,9.123190877957299,0.007231647525793861,152.63799815306757,0.45851856218701537,Poor
-65.79102802725617,8.481793596329066,0.09551152072917014,627.7585006736925,0.5645906389334635,Poor
-81.95908629296156,24.43923955403967,0.05225765993367452,280.9040136821639,0.6630272037231474,Poor
-88.27303942119966,16.441138792268188,0.02995656779538739,492.95597535857235,0.6790666044956374,Poor
-44.69176465958286,33.59445211466881,0.007686207527616351,91.44960103429126,0.9317404033165082,Good
-52.78142691879212,36.000924935920445,0.05006242680704179,464.9882166414868,0.9969494174116696,Fair
-47.755213914046585,14.136855172108724,0.07945155444907487,313.3988333623921,0.7201574609309402,Fair
-77.22215030946535,9.474822358979281,0.07070864772666982,824.1573990735008,0.2872212092051508,Poor
-81.81771146479382,31.221020609754472,0.005022601146397377,66.4089397273946,0.8797524022943436,Poor
-89.12732005992709,10.992241421925444,0.007290183536790351,424.4212021691466,0.04922091454076161,Poor
-68.96474647160417,32.90457274054714,0.040287328263263714,463.84710989012365,0.2310808528744962,Fair
-54.604938788722016,16.94953014595051,0.029529049404794328,727.7560155361275,0.8973857174637149,Fair
-66.46535729401606,26.701995971658818,0.023238432305604784,578.5446993393089,0.25619151443935495,Fair
-63.751504678576254,3.821412553386727,0.028100449890871362,670.5402138222393,0.22065105962174847,Poor
-35.750478330375095,24.95437298706292,0.08034827432968847,779.2787927952386,0.13812529314024724,Fair
-69.10467197860197,18.070707149489166,0.0929228053631854,863.5809439216068,0.8591117576469165,Fair
-59.16063065041135,23.464338527018963,0.040510269452756646,320.7367417552458,0.5000582591910867,Fair
-42.98081923553141,6.720568309794537,0.09061110021324971,542.6424783102639,0.6748932030541548,Poor
-66.20743306072379,29.474949797767284,0.032149570124788196,841.7069976548079,0.23906638407502967,Fair
-52.67479798632759,34.51188310172914,0.047643698634379165,989.5566196554058,0.7580404210112165,Fair
-38.25817747519529,8.669592003631026,0.022602899781599975,890.6241179333255,0.7600055449620985,Poor
-33.028762580541475,3.828582220806469,0.0640476042175844,377.75258999813303,0.31259802490830013,Poor
-81.17559114425772,0.9455434418534558,0.0978981115174809,203.2148520464639,0.41068263301028285,Poor
-34.40474249031033,25.678860017730642,0.06034930960433787,494.49861203252283,0.20969027743020086,Fair
-60.47302241522771,24.28376144355123,0.03578140841135489,744.2250373176818,0.9765610233229043,Fair
-74.5053367020625,21.8678965085628,0.06478174459905284,497.6433800457646,0.6456025770584116,Fair
-62.45185462570432,9.277883844639017,0.012292067846538758,488.3490546805318,0.9345438807155155,Poor
-31.19804548287138,15.636239836220586,0.08886590802653987,839.8481168709826,0.30338554362913317,Fair
-60.44291436042782,23.779053407446924,0.05030839507798364,367.78974127651446,0.7818909129968897,Fair
-70.2749033827495,19.870674354366777,0.04493497420396421,861.1967280635291,0.765858643884742,Fair
-51.995948740996454,39.51142080859549,0.058586478845351925,412.7367529422063,0.6916556518665415,Fair
-75.59126287330841,5.457590102269325,0.06247838627894025,334.95077462155604,0.9656389752668004,Poor
-85.44820031348016,27.80578216190375,0.007177580622651303,459.450012087702,0.39355533610631555,Poor
-82.26721668536105,16.172750724171685,0.06826172212234025,764.8224890881197,0.1307173235897573,Poor
-82.31724966253365,17.12798459702459,0.02419316803155296,134.74200758535434,0.6717088592440608,Poor
-80.88583838926235,28.70391062632705,0.07139526325065898,204.4550237132972,0.7293098004772062,Poor
-81.67036964103539,27.697446052974787,0.08225347943841968,951.930377406461,0.5750605734588147,Poor
-51.547515311807125,39.65023974808753,0.08039585075525203,183.7367111075438,0.20681789313339627,Fair
-79.0871949360513,5.135771578165009,0.055250096740788915,572.050044751744,0.5044559416693554,Poor
-69.2599630005682,4.1643859753666534,0.05201698923107512,583.5213219953184,0.3121897365691294,Poor
-36.19269540563929,28.973552685149645,0.014287596133941172,494.72821742974236,0.42746652816668906,Good
